m,alph
19.615807903951975,0.15369138446698674
19.71535767883942,0.15353595619190671
19.814907453726864,0.15338163298380666
19.914457228614307,0.15322840113963146
20.01400700350175,0.1530762471969903
20.113556778389196,0.15292515792852587
20.21310655327664,0.15277512033662846
20.31265632816408,0.1526261216482953
20.412206103051528,0.1524781493101298
20.51175587793897,0.15233119098347697
20.611305652826413,0.15218523453969063
20.710855427713856,0.15204026805552728
20.810405202601302,0.1518962798086639
20.909954977488745,0.15175325827333486
21.009504752376188,0.15161119211608465
21.10905452726363,0.15147007019163233
21.208604302151077,0.15132988153884502
21.30815407703852,0.1511906153768163
21.407703851925962,0.15105226110104647
21.50725362681341,0.150914808279722
21.60680340170085,0.15077824665009057
21.706353176588294,0.15064256611492902
21.805902951475737,0.15050775673910152
21.905452726363183,0.15037380874620498
22.005002501250626,0.1502407125152995
22.10455227613807,0.15010845857772084
22.20410205102551,0.14997703761397277
22.303651825912958,0.1498464404506968
22.4032016008004,0.14971665805771756
22.502751375687843,0.1495876815451603
22.602301150575286,0.14945950216064005
22.701850925462733,0.14933211128651927
22.801400700350175,0.14920550043723224
22.900950475237618,0.1490796612566744
23.000500250125064,0.1489545855156549
23.100050025012507,0.1488302651094102
23.19959979989995,0.1487066920551772
23.299149574787393,0.14858385848982433
23.39869934967484,0.14846175666753866
23.49824912456228,0.14834037895756788
23.597798899449725,0.14821971784201513
23.697348674337167,0.14809976591368565
23.796898449224614,0.14798051587398356
23.896448224112056,0.14786196053085757
23.9959979989995,0.14774409279679393
24.095547773886945,0.14762690568685596
24.19509754877439,0.14751039231676819
24.29464732366183,0.1473945459010443
24.394197098549274,0.14727935975115788
24.49374687343672,0.14716482727375416
24.593296648324163,0.14705094196890237
24.692846423211606,0.1469376974283871
24.79239619809905,0.14682508733403832
24.891945972986495,0.1467131054560978
24.991495747873937,0.14660174565162246
25.09104552276138,0.14649100186292263
25.190595297648823,0.14638086811603473
25.29014507253627,0.14627133851922736
25.389694847423712,0.14616240726154012
25.489244622311155,0.14605406861135392
25.5887943971986,0.14594631691499255
25.688344172086044,0.14583914659535402
25.787893946973487,0.14573255215057165
25.88744372186093,0.14562652815270358
25.986993496748376,0.1455210692464501
26.08654327163582,0.14541617014789848
26.18609304652326,0.1453118256432941
26.285642821410704,0.14520803058783752
26.38519259629815,0.14510477990450676
26.484742371185593,0.1450020685829042
26.584292146073036,0.14489989167812747
26.683841920960482,0.1447982443096636
26.783391695847925,0.14469712166030635
26.882941470735368,0.1445965189750954
26.98249124562281,0.1444964315602776
27.082041020510257,0.14439685478228922
27.1815907953977,0.144297784066759
27.281140570285142,0.1441992148975314
27.380690345172585,0.1441011428157094
27.48024012006003,0.1440035634187169
27.579789894947474,0.14390647235937962
27.679339669834917,0.14380986534502418
27.778889444722363,0.1437137381366536
27.878439219609806,0.14361808654924635
27.97798899449725,0.14352290644698837
28.07753876938469,0.14342819374656013
28.177088544272138,0.1433339444149
28.27663831915958,0.14324015446840507
28.376188094047023,0.14314681997214737
28.475737868934466,0.1430539370391053
28.575287643821913,0.14296150182940995
28.674837418709355,0.1428695105496061
28.774387193596798,0.14277795945192695
28.87393696848424,0.14268684483358313
28.973486743371687,0.14259616303606507
29.07303651825913,0.14250591044445868
29.172586293146573,0.14241608348677393
29.27213606803402,0.14232667863328588
29.371685842921462,0.1422376923958888
29.471235617808905,0.14214912132746121
29.570785392696347,0.14206096202124405
29.670335167583794,0.1419732111102293
29.769884942471236,0.14188586526656077
29.86943471735868,0.14179892120094528
29.968984492246122,0.14171237566207534
30.06853426713357,0.1416262254360617
30.16808404202101,0.14154046734587689
30.267633816908454,0.1414550982508085
30.3671835917959,0.1413701150459225
30.466733366683343,0.1412855146615365
30.566283141570786,0.14120129406270193
30.66583291645823,0.14111745024869624
30.765382691345675,0.14103398025252356
30.864932466233117,0.14095088114042478
30.96448224112056,0.14086815001139602
31.064032016008003,0.14078578399671565
31.16358179089545,0.14070378025947988
31.263131565782892,0.14062213599414639
31.362681340670335,0.14054084842608594
31.462231115557778,0.14045991481114195
31.561780890445224,0.14037933243519765
31.661330665332667,0.14029909861375076
31.76088044022011,0.14021921069149576
31.860430215107556,0.1401396660419129
31.959979989995,0.1400604620668649
32.05952976488244,0.13998159619620007
32.159079539769884,0.13990306588736254
32.25862931465733,0.1398248686250088
32.35817908954478,0.1397470019206313
32.45772886443221,0.13966946331218782
32.55727863931966,0.13959225036373754
32.656828414207105,0.1395153606650831
32.75637818909455,0.13943879183141855
32.85592796398199,0.1393625415029834
32.95547773886943,0.13928660734472234
33.055027513756876,0.13921098704595064
33.154577288644326,0.13913567832002496
33.25412706353177,0.13906067890401996
33.35367683841921,0.1389859865584099
33.453226613306654,0.13891159906675554
33.5527763881941,0.13883751423539636
33.65232616308154,0.13876372989314747
33.75187593796898,0.13869024389100193
33.851425712856425,0.13861705410183728
33.950975487743875,0.13854415842012752
34.05052526263132,0.13847155476165912
34.15007503751876,0.1383992410632522
34.2496248124062,0.13832721528248526
34.349174587293646,0.13825547539742558
34.44872436218109,0.13818401940636285
34.54827413706853,0.13811284532754753
34.64782391195598,0.13804195119893323
34.747373686843424,0.13797133507792322
34.84692346173087,0.13790099504112097
34.94647323661831,0.1378309291840844
35.04602301150575,0.13776113562108425
35.145572786393195,0.13769161248486608
35.24512256128064,0.13762235792641597
35.34467233616808,0.13755337011473
35.44422211105553,0.137484647236587
35.543771885942974,0.1374161874963251
35.643321660830416,0.13734798911562185
35.74287143571786,0.13728005033327698
35.8424212106053,0.1372123694049996
35.941970985492745,0.13714494460319757
36.04152076038019,0.1370777742167708
36.14107053526764,0.13701085655090744
36.24062031015508,0.13694418992688306
36.34017008504252,0.13687777268186305
36.439719859929966,0.1368116031687078
36.53926963481741,0.13674567975578109
36.63881940970485,0.13668000082676104
36.738369184592294,0.13661456478045403
36.837918959479744,0.13654937003061146
36.93746873436719,0.1364844150057491
37.03701850925463,0.13641969814896907
37.13656828414207,0.13635521791778463
37.236118059029515,0.1362909727839477
37.33566783391696,0.1362269612332781
37.4352176088044,0.13616318176549652
37.53476738369184,0.13609963289405874
37.63431715857929,0.13603631314599315
37.733866933466736,0.13597322106174023
37.83341670835418,0.1359103551949942
37.93296648324162,0.13584771411254748
38.032516258129064,0.13578529639413675
38.13206603301651,0.13572310063229193
38.23161580790395,0.13566112543218659
38.3311655827914,0.135599369411491
38.43071535767884,0.1355378312002274
38.530265132566285,0.13547650944062642
38.62981490745373,0.1354154027869869
38.72936468234117,0.1353545099055365
38.82891445722861,0.1352938294742948
38.928464232116056,0.13523336018293852
39.0280140070035,0.1351731007326682
39.12756378189095,0.1351130498360768
39.22711355677839,0.13505320621702072
39.326663331665834,0.1349935686104915
39.42621310655328,0.13493413576249064
39.52576288144072,0.13487490642990513
39.62531265632816,0.13481587938038497
39.724862431215605,0.1347570533922227
39.824412206103055,0.1346984272542342
39.9239619809905,0.13463999976564128
40.02351175587794,0.13458176973595598
40.12306153076538,0.13452373598486617
40.222611305652826,0.134465897342123
40.32216108054027,0.13440825264742964
40.42171085542771,0.1343508007503318
40.52126063031516,0.13429354051010933
40.620810405202604,0.134236470795822
40.72036018009005,0.1341795904865395
40.81990995497749,0.13412289846928424
40.91945972986493,0.13406639364122158
41.019009504752376,0.13401007490873168
41.11855927963982,0.13395394118730972
41.21810905452726,0.13389799140146755
41.31765882941471,0.13384222448463665
41.417208604302154,0.1337866393790719
41.516758379189596,0.1337312350357576
41.61630815407704,0.13367601041431346
41.71585792896448,0.13362096448290306
41.815407703851925,0.13356609621814267
41.91495747873937,0.13351140460501137
42.01450725362682,0.1334568886367629
42.11405702851426,0.1334025473148378
42.2136068034017,0.13334837964877755
42.313156578289146,0.13329438465613913
42.41270635317659,0.13324056136241105
42.51225612806403,0.13318690880093037
42.611805902951474,0.1331334260128008
42.71135567783892,0.13308011204681175
42.81090545272637,0.13302696595935862
42.91045522761381,0.1329739868143639
43.01000500250125,0.1329211736831994
43.109554777388695,0.1328685256446093
43.20910455227614,0.13281604178463446
43.30865432716358,0.13276372119653745
43.40820410205102,0.13271156298072856
43.50775387693847,0.1326595662446928
43.607303651825916,0.13260773010291774
43.70685342671336,0.1325560536768224
43.8064032016008,0.13250453609468688
43.905952976488244,0.13245317649158284
44.00550275137569,0.132401974009305
44.10505252626313,0.13235092779630336
44.20460230115057,0.13230003700761642
44.30415207603802,0.13224930080480488
44.403701850925465,0.13219871835588645
44.50325162581291,0.13214828883527166
44.60280140070035,0.13209801142369976
44.70235117558779,0.13204788530817615
44.801900950475236,0.13199790968191003
44.90145072536268,0.1319480837442533
45.00100050025013,0.1318984067006396
45.10055027513757,0.13184887776252466
45.200100050025014,0.13179949614732714
45.29964982491246,0.13175026107836996
45.3991995997999,0.1317011717848227
45.49874937468734,0.13165222750164463
45.598299149574785,0.13160342746952808
45.697848924462235,0.131554770934843
45.79739869934968,0.13150625714958175
45.89694847423712,0.13145788537130473
45.99649824912456,0.13140965486308676
46.096048024012006,0.13136156489346384
46.19559779889945,0.13131361473638076
46.29514757378689,0.13126580367113913
46.394697348674335,0.1312181309823464
46.494247123561784,0.1311705959598648
46.59379689844923,0.13112319789876173
46.69334667333667,0.1310759360992599
46.79289644822411,0.13102880986668883
46.892446223111556,0.13098181851143606
46.991995997999,0.13093496134889993
47.09154577288644,0.13088823769944183
47.19109554777389,0.13084164688833994
47.290645322661334,0.13079518824574304
47.39019509754878,0.1307488611066247
47.48974487243622,0.1307026648107384
47.58929464732366,0.13065659870257298
47.688844422211105,0.13061066213130848
47.78839419709855,0.13056485445077276
47.88794397198599,0.1305191750193983
47.98749374687344,0.13047362320017977
48.08704352176088,0.1304281983606318
48.186593296648326,0.13038289987274762
48.28614307153577,0.1303377271129577
48.38569284642321,0.13029267946208925
48.485242621310654,0.13024775630532584
48.5847923961981,0.13020295703216794
48.68434217108555,0.13015828103639324
48.78389194597299,0.1301137277160181
48.88344172086043,0.13006929647325885
48.982991495747875,0.1300249867144941
49.08254127063532,0.12998079785022684
49.18209104552276,0.12993672929504732
49.2816408204102,0.12989278046759653
49.381190595297646,0.1298489507905296
49.480740370185096,0.1298052396904799
49.58029014507254,0.12976164659802364
49.67983991995998,0.12971817094764437
49.779389694847424,0.1296748121776986
49.87893946973487,0.12963156973038106
49.97848924462231,0.12958844305169087
50.07803901950975,0.1295454315913979
50.1775887943972,0.12950253480300922
50.277138569284645,0.1294597521437365
50.37668834417209,0.12941708307446326
50.47623811905953,0.12937452705971267
50.57578789394697,0.12933208356761558
50.675337668834416,0.12928975206987928
50.77488744372186,0.12924753204175585
50.87443721860931,0.1292054229620118
50.97398699349675,0.1291634243128972
51.073536768384194,0.1291215355801155
51.17308654327164,0.12907975625279383
51.27263631815908,0.12903808582345327
51.37218609304652,0.12899652378797954
51.471735867933965,0.1289550696455944
51.57128564282141,0.12891372289882655
51.67083541770886,0.12887248305348362
51.7703851925963,0.12883134961862397
51.86993496748374,0.12879032210652908
51.969484742371186,0.12874940003267593
52.06903451725863,0.12870858291571005
52.16858429214607,0.12866787027741827
52.268134067033515,0.12862726164270263
52.367683841920964,0.1285867565395536
52.46723361680841,0.1285463544990243
52.56678339169585,0.12850605505520457
52.66633316658329,0.12846585774519553
52.765882941470736,0.1284257621090842
52.86543271635818,0.12838576768991883
52.96498249124562,0.12834587403368375
53.064532266133064,0.12830608068927513
53.164082041020514,0.12826638720847672
53.26363181590796,0.12822679314593577
53.3631815907954,0.12818729805913942
53.46273136568284,0.1281479015083912
53.562281140570285,0.1281086030567875
53.66183091545773,0.12806940227019503
53.76138069034517,0.12803029871722751
53.86093046523262,0.12799129196922354
53.96048024012006,0.1279523816002239
54.060030015007506,0.1279135671869498
54.15957978989495,0.1278748483087807
54.25912956478239,0.12783622454773275
54.358679339669834,0.12779769548843747
54.45822911455728,0.1277592607181202
54.55777888944473,0.1277209198265794
54.65732866433217,0.1276826724061657
54.75687843921961,0.12764451805176127
54.856428214107055,0.12760645636075935
54.9559779889945,0.12756848693304432
55.05552776388194,0.12753060937097122
55.15507753876938,0.12749282327934658
55.254627313656826,0.12745512826540825
55.354177088544276,0.12741752393880623
55.45372686343172,0.1273800099115835
55.55327663831916,0.12734258579815672
55.652826413206604,0.12730525121529773
55.75237618809405,0.12726800578211456
55.85192596298149,0.1272308491200332
55.95147573786893,0.12719378085277913
56.05102551275638,0.12715680060635914
56.150575287643825,0.12711990800904358
56.25012506253127,0.12708310269134843
56.34967483741871,0.1270463842860177
56.44922461230615,0.12700975242800608
56.548774387193596,0.12697320675446153
56.64832416208104,0.12693674690470835
56.74787393696848,0.12690037252022995
56.84742371185593,0.12686408324465245
56.946973486743374,0.1268278787237277
57.04652326163082,0.12679175860531716
57.14607303651826,0.12675572253937523
57.2456228114057,0.12671977017793337
57.345172586293145,0.12668390117508405
57.44472236118059,0.12664811518696473
57.54427213606804,0.1266124118717425
57.64382191095548,0.12657679088959806
57.743371685842924,0.12654125190271087
57.842921460730366,0.12650579457524344
57.94247123561781,0.12647041857332642
58.04202101050525,0.12643512356504358
58.141570785392695,0.12639990922041705
58.24112056028014,0.12636477521139242
58.34067033516759,0.12632972121182448
58.44022011005503,0.12629474689746253
58.53976988494247,0.12625985194593628
58.639319659829916,0.12622503603674157
58.73886943471736,0.12619029885122632
58.8384192096048,0.12615564007257682
58.937968984492244,0.12612105938580379
59.037518759379694,0.1260865564777287
59.13706853426714,0.12605213103697055
59.23661830915458,0.12601778275393205
59.33616808404202,0.1259835113207867
59.435717858929465,0.12594931643146548
59.53526763381691,0.12591519778164378
59.63481740870435,0.1258811550687287
59.7343671835918,0.125847187991846
59.83391695847924,0.12581329625182758
59.933466733366686,0.1257794795511989
60.03301650825413,0.1257457375941665
60.13256628314157,0.1257120700866056
60.232116058029014,0.1256784767360481
60.33166583291646,0.12564495725167013
60.4312156078039,0.12561151134428042
60.53076538269135,0.12557813872630805
60.63031515757879,0.1255448391117909
60.729864932466235,0.12551161221636387
60.82941470735368,0.12547845775724736
60.92896448224112,0.12544537545323556
61.02851425712856,0.12541236502468545
61.128064032016006,0.12537942619350526
61.227613806903456,0.12534655868314332
61.3271635817909,0.12531376221857715
61.42671335667834,0.12528103652630213
61.526263131565784,0.1252483813343211
61.62581290645323,0.12521579637213315
61.72536268134067,0.12518328137074317
61.82491245622811,0.12515083606265534
61.924462231115555,0.12511846018172756
62.024012006003005,0.12508615346333873
62.12356178089045,0.12505391564431154
62.22311155577789,0.12502174646290248
62.32266133066533,0.1249896456587915
62.422211105552776,0.12495761297307195
62.52176088044022,0.12492564814824071
62.62131065532766,0.1248937509281883
62.72086043021511,0.124861921058189
62.820410205102554,0.12483015828489127
62.91995997999,0.12479846235630786
63.01950975487744,0.1247668330218067
63.11905952976488,0.12473527003210098
63.218609304652325,0.12470377313924008
63.31815907953977,0.12467234209660012
63.41770885442721,0.1246409766588748
63.51725862931466,0.12460967658206623
63.616808404202104,0.12457844162347594
63.716358179089546,0.12454727154169568
63.81590795397699,0.12451616609659877
63.91545772886443,0.12448512504933114
64.01500750375187,0.12445414816230253
64.11455727863932,0.12442323519917789
64.21410705352676,0.12439238592486877
64.31365682841421,0.12436160010552468
64.41320660330166,0.12433087750852465
64.5127563781891,0.12430021790246891
64.61230615307653,0.12426962105717052
64.71185592796398,0.12423908674364711
64.81140570285143,0.12420861473411263
64.91095547773887,0.12417820480196938
65.01050525262632,0.1241478567217998
65.11005502751375,0.1241175702693586
65.2096048024012,0.12408734522156474
65.30915457728865,0.12405718135649367
65.40870435217609,0.12402707845336944
65.50825412706354,0.12399703629255716
65.60780390195097,0.1239670546555551
65.70735367683842,0.1239371333249873
65.80690345172586,0.1239072720845959
65.90645322661331,0.12387747071923369
66.00600300150076,0.12384772901485674
66.1055527763882,0.12381804675851715
66.20510255127564,0.12378842373835547
66.30465232616308,0.12375885974359373
66.40420210105053,0.12372935456452822
66.50375187593797,0.1236999079925223
66.60330165082541,0.1236705198199994
66.70285142571285,0.123641189840436
66.8024012006003,0.12361191784835467
66.90195097548775,0.12358270363931727
67.00150075037519,0.12355354700991805
67.10105052526264,0.12352444775777692
67.20060030015007,0.12349540568153257
67.30015007503752,0.12346642058083614
67.39969984992496,0.12343749225634426
67.4992496248124,0.12340862050971266
67.59879939969986,0.12337980514358968
67.69834917458729,0.1233510459616098
67.79789894947474,0.12332234276838709
67.89744872436218,0.12329369536950918
67.99699849924963,0.12326510357153063
68.09654827413706,0.12323656718196677
68.19609804902451,0.1232080860092877
68.29564782391196,0.12317965986291188
68.3951975987994,0.12315128855320014
68.49474737368685,0.12312297189144962
68.59429714857428,0.1230947096898878
68.69384692346173,0.12306650176166636
68.79339669834917,0.12303834792085568
68.89294647323662,0.12301024798243833
68.99249624812407,0.12298220176230396
69.0920460230115,0.12295420907724297
69.19159579789896,0.12292626974494111
69.29114557278639,0.1228983835839736
69.39069534767384,0.12287055041379961
69.49024512256128,0.12284277005475672
69.58979489744873,0.12281504232805505
69.68934467233616,0.1227873670557722
69.78889444722361,0.12275974406084741
69.88844422211106,0.12273217316707641
69.9879939969985,0.12270465419910577
70.08754377188595,0.12267718698242776
70.18709354677338,0.12264977134337508
70.28664332166083,0.12262240710911532
70.38619309654827,0.12259509410764607
70.48574287143572,0.12256783216778967
70.58529264632317,0.12254062111918781
70.6848424212106,0.12251346079229675
70.78439219609805,0.12248635101838216
70.88394197098549,0.12245929162951401
70.98349174587294,0.12243228245856169
71.08304152076037,0.12240532333918895
71.18259129564782,0.1223784141058492
71.28214107053527,0.12235155459378044
71.38169084542271,0.12232474463900046
71.48124062031016,0.12229798407830213
71.5807903951976,0.1222712727492486
71.68034017008505,0.12224461049016849
71.77988994497248,0.12221799714015134
71.87943971985993,0.12219143253904287
71.97898949474738,0.12216491652744044
72.07853926963482,0.12213844894668824
72.17808904452227,0.12211202963887313
72.2776388194097,0.12208565844681969
72.37718859429715,0.12205933521408613
72.47673836918459,0.12203305978495955
72.57628814407204,0.12200683200445164
72.67583791895949,0.12198065171829439
72.77538769384692,0.12195451877293555
72.87493746873437,0.1219284330155344
72.97448724362181,0.12190239429395752
73.07403701850926,0.1218764024567745
73.1735867933967,0.12185045735325363
73.27313656828414,0.1218245588333579
73.37268634317158,0.12179870674774061
73.47223611805903,0.12177290094774139
73.57178589294648,0.12174714128538208
73.67133566783392,0.12172142761336263
73.77088544272137,0.12169575978505716
73.8704352176088,0.12167013765450971
73.96998499249625,0.12164456107643047
74.06953476738369,0.12161902990619193
74.16908454227114,0.12159354399982451
74.26863431715859,0.12156810321401328
74.36818409204602,0.12154270740609348
74.46773386693347,0.12151735643404721
74.56728364182091,0.1214920501564992
74.66683341670836,0.12146678843271334
74.76638319159579,0.12144157112258874
74.86593296648324,0.1214163980866561
74.96548274137069,0.1213912691860739
75.06503251625813,0.12136618428262491
75.16458229114558,0.12134114323871226
75.26413206603301,0.12131614591735612
75.36368184092046,0.12129119218219
75.4632316158079,0.12126628189745702
75.56278139069535,0.12124141492800652
75.6623311655828,0.12121659113929065
75.76188094047023,0.12119181039736056
75.86143071535768,0.12116707256886325
75.96098049024512,0.12114237752103794
76.06053026513257,0.12111772512171273
76.16008004002,0.12109311523930114
76.25962981490746,0.12106854774279875
76.3591795897949,0.12104402250177998
76.45872936468234,0.12101953938639454
76.55827913956979,0.12099509826736435
76.65782891445723,0.12097069901598007
76.75737868934468,0.12094634150409805
76.85692846423211,0.12092202560413694
76.95647823911956,0.12089775118907446
77.056028014007,0.12087351813244444
77.15557778889445,0.12084932630833335
77.2551275637819,0.12082517559137744
77.35467733866933,0.12080106585675937
77.45422711355678,0.12077699698020535
77.55377688844422,0.12075296883798183
77.65332666333167,0.12072898130689262
77.7528764382191,0.1207050342642759
77.85242621310655,0.12068112758800094
77.951975987994,0.12065726115646531
78.05152576288144,0.12063343484859199
78.15107553776889,0.12060964854382616
78.25062531265633,0.12058590212213251
78.35017508754378,0.12056219546399218
78.44972486243121,0.12053852845039993
78.54927463731866,0.12051490096286134
78.64882441220611,0.12049131288338977
78.74837418709355,0.12046776409450374
78.847923961981,0.12044425447922397
78.94747373686843,0.12042078392107063
79.04702351175588,0.12039735230406061
79.14657328664332,0.12037395951270474
79.24612306153077,0.12035060543200501
79.34567283641822,0.12032728994745195
79.44522261130565,0.12030401294502185
79.5447723861931,0.12028077431117408
79.64432216108054,0.12025757393284844
79.74387193596799,0.12023441169746263
79.84342171085542,0.1202112874929094
79.94297148574287,0.12018820120755411
80.04252126063032,0.12016515273023215
80.14207103551776,0.12014214195024624
80.24162081040521,0.12011916875736398
80.34117058529264,0.12009623304181535
80.4407203601801,0.12007333469428996
80.54027013506753,0.12005047360593483
80.63981990995498,0.12002764966835172
80.73936968484242,0.12000486277359472
80.83891945972987,0.11998211281416785
80.93846923461732,0.1199593996830225
81.03801900950475,0.11993672327355503
81.1375687843922,0.11991408347960456
81.23711855927964,0.1198914801954502
81.33666833416709,0.11986891331580918
81.43621810905452,0.11984638273583395
81.53576788394197,0.11982388835111028
81.63531765882942,0.11980143005765465
81.73486743371686,0.11977900775191211
81.83441720860431,0.11975662133075383
81.93396698349174,0.11973427069147502
82.03351675837919,0.11971195573179243
82.13306653326663,0.11968967634984237
82.23261630815408,0.11966743244417818
82.33216608304153,0.11964522391376817
82.43171585792896,0.11962305065799349
82.53126563281641,0.11960091257664568
82.63081540770385,0.11957880956992482
82.7303651825913,0.11955674153843708
82.82991495747874,0.11953470838319269
